timestamp,ir,red,heart_rate,spo2,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,temp,gsr,cortisol
2025-03-06 10:41:43,183346,132286,93,,-2.4,1.85,9.38,-0.09,-0.01,0.0,25.14,700,17.88
2025-03-06 10:41:44,185048,132779,70,,-2.46,1.84,9.4,-0.05,-0.01,0.02,25.09,642,18.39
2025-03-06 10:41:46,185091,132829,70,,-2.36,1.79,9.32,-0.06,-0.0,0.02,25.19,640,18.09
2025-03-06 10:41:47,183679,132552,68,,-2.4,1.85,9.41,-0.05,-0.02,0.01,25.05,651,17.77
2025-03-06 10:41:48,184272,132850,75,,-2.37,1.84,9.4,-0.04,-0.02,0.01,25.14,657,17.73
2025-03-06 10:41:49,183617,132666,67,,-2.33,1.88,9.38,-0.05,-0.0,0.02,25.09,656,17.66
2025-03-06 10:41:51,184761,133209,65,,-2.32,1.86,9.46,-0.05,-0.02,0.01,25.09,640,18.37
2025-03-06 10:41:53,185544,133381,67,,-2.37,1.82,9.38,-0.06,-0.01,0.02,25.09,682,20.04
2025-03-06 10:41:54,185356,133232,73,,-2.33,1.91,9.37,-0.06,0.0,0.02,25.24,675,17.64
2025-03-06 10:41:56,185591,133231,75,,-2.31,1.83,9.4,-0.05,-0.02,0.01,25.14,687,17.74
2025-03-06 10:41:57,184638,132965,76,,-2.39,1.9,9.36,-0.05,-0.01,0.02,25.14,679,18.33
2025-03-06 10:42:00,184013,133001,74,,-2.39,1.88,9.4,-0.04,-0.02,0.01,25.14,674,18.45
2025-03-06 10:42:02,184137,133112,68,,-2.35,1.83,9.34,-0.05,-0.02,0.01,25.09,663,17.65
2025-03-06 10:42:03,183988,132934,75,,-2.33,1.92,9.38,-0.04,-0.02,0.01,25.09,670,18.36
2025-03-06 10:42:06,184699,133049,71,,-2.3,1.83,9.38,-0.03,-0.02,0.02,25.19,766,18.05
2025-03-06 10:42:07,183115,132291,75,,-2.36,1.85,9.46,-0.05,-0.02,0.01,25.09,754,17.76
2025-03-06 10:42:08,181627,131873,68,,-2.38,1.85,9.38,-0.08,0.02,0.04,25.14,759,18.38
2025-03-06 10:42:09,182994,132140,72,,-2.44,1.83,9.32,-0.02,-0.07,0.0,25.05,802,18.63
2025-03-06 10:42:12,184845,132954,71,,-2.26,1.98,9.29,-0.06,0.02,0.02,25.09,782,18.82
2025-03-06 10:42:13,186160,133613,63,,-2.4,1.87,9.37,-0.06,-0.0,0.02,25.09,112,14.73
2025-03-06 10:42:13,186263,133655,59,,-2.38,1.85,9.37,-0.05,-0.01,0.02,25.05,103,14.7
2025-03-06 10:42:14,186141,133660,54,,-2.38,1.83,9.45,-0.04,-0.03,0.0,24.95,105,14.61
2025-03-06 10:42:14,186823,133841,52,,-2.46,1.82,9.31,-0.06,0.0,0.02,25.05,101,13.95
2025-03-06 10:42:22,188069,135106,74,,-2.32,1.77,9.62,-0.22,0.15,-0.01,25.05,745,17.97
2025-03-06 10:42:22,188828,134813,77,,-2.34,1.92,9.33,-0.05,-0.01,0.02,25.09,755,18.55
2025-03-06 10:42:24,186200,133666,74,,-2.25,1.88,9.43,-0.03,-0.02,-0.0,25.05,560,17.22
2025-03-06 10:42:26,185407,133328,64,,-2.3,1.96,9.27,-0.06,0.01,0.02,25.14,550,17.92
2025-03-06 10:42:28,183838,133011,73,,-2.31,1.88,9.38,-0.06,-0.01,0.01,25.05,593,17.33
2025-03-06 10:42:30,183631,132879,67,,-2.39,1.89,9.39,-0.06,-0.01,0.02,25.05,373,17.33
2025-03-06 10:42:32,184108,133078,63,,-2.38,1.84,9.41,-0.05,-0.0,0.02,25.19,382,16.57
2025-03-06 10:42:34,184038,133152,69,,-2.4,1.81,9.35,-0.04,-0.03,0.01,25.05,390,16.93
2025-03-06 10:42:36,184162,133162,62,,-2.37,1.81,9.46,-0.04,-0.03,0.01,25.09,399,17.37
2025-03-06 10:42:38,183669,133147,69,,-2.37,1.91,9.41,-0.06,-0.0,0.02,25.14,389,17.2
2025-03-06 10:42:38,183333,133141,69,,-2.33,1.88,9.3,-0.05,-0.02,0.02,25.19,387,17.09
2025-03-06 10:42:39,182319,132828,70,,-2.38,1.92,9.39,-0.05,-0.01,0.02,25.14,384,16.93
2025-03-06 10:42:40,181403,132485,59,,-2.33,1.81,9.38,-0.03,-0.05,-0.01,25.19,384,17.0
2025-03-06 10:42:41,182508,132895,63,,-2.31,1.9,9.35,-0.06,-0.0,0.02,25.05,382,17.11
2025-03-06 10:42:43,182625,133081,59,,-2.33,1.93,9.39,-0.05,-0.01,0.02,25.14,379,16.46
2025-03-06 10:42:44,181540,132790,59,,-2.28,1.9,9.33,-0.04,-0.02,0.03,25.19,384,16.67
2025-03-06 10:42:45,181635,132645,60,,-2.39,1.89,9.38,-0.04,-0.01,0.02,25.19,391,16.49
2025-03-06 10:42:46,183158,133151,68,,-2.37,1.9,9.4,-0.05,-0.01,0.01,25.19,375,16.48
2025-03-06 10:42:48,182625,133028,67,,-2.37,1.9,9.34,-0.04,-0.02,0.01,25.19,372,16.43
2025-03-06 10:42:50,183021,133060,69,,-2.34,1.9,9.34,-0.05,-0.01,0.01,25.24,336,16.73
2025-03-06 10:42:53,181125,132339,62,,-2.36,1.92,9.41,-0.06,-0.0,0.02,25.19,326,16.51
2025-03-06 10:42:54,180922,132263,60,,-2.33,1.85,9.44,-0.05,-0.03,0.0,25.24,336,16.79
2025-03-06 10:42:59,181448,132403,67,,-2.34,1.92,9.54,-0.06,0.02,0.03,25.28,320,16.8
2025-03-06 10:43:10,185393,132700,58,,-2.41,1.76,9.46,-0.05,-0.01,0.02,25.28,359,16.81
2025-03-06 10:43:13,183689,132539,61,,-2.42,1.72,9.41,-0.05,-0.0,0.02,25.19,347,16.34
2025-03-06 10:43:13,183466,132605,66,,-2.41,1.76,9.46,-0.07,-0.01,0.01,25.19,353,16.79
2025-03-06 10:43:17,187853,133960,60,,-2.43,1.75,9.48,-0.05,-0.01,0.01,25.33,395,17.38
2025-03-06 10:43:18,183448,132549,60,,-2.41,1.87,9.37,-0.04,-0.01,0.02,25.14,366,16.57
2025-03-06 10:43:21,181917,131321,81,,-2.32,1.83,9.39,-0.06,-0.01,0.02,25.24,832,18.66
2025-03-06 10:43:33,183707,132236,62,,-2.4,1.84,9.4,-0.06,-0.01,0.02,25.05,545,17.42
2025-03-06 10:43:37,181436,131680,63,,-2.37,1.77,9.39,-0.05,-0.0,0.02,25.14,447,17.18
2025-03-06 10:43:45,180371,131344,61,,-2.37,1.82,9.39,-0.05,-0.01,0.01,25.0,370,16.4
2025-03-06 10:43:49,179973,131232,62,,-2.44,1.81,9.42,-0.05,-0.0,0.01,25.05,337,16.72
2025-03-06 10:43:52,177943,130597,61,,-2.47,1.77,9.43,-0.01,-0.05,0.03,25.09,337,16.88
2025-03-06 10:43:57,182916,131951,58,,-2.46,1.72,9.46,-0.04,-0.03,0.01,24.95,357,16.83
2025-03-06 10:43:59,184311,131892,70,,-2.46,1.68,9.41,-0.04,-0.01,0.01,24.91,400,16.83
2025-03-06 10:44:00,184942,131688,64,,-2.48,1.72,9.41,-0.05,-0.02,0.01,25.0,402,17.14
2025-03-06 10:44:02,184484,131205,63,,-2.49,1.7,9.4,-0.05,-0.01,0.02,24.95,398,16.67
2025-03-06 10:44:04,184472,131080,64,,-2.46,1.67,9.39,-0.05,-0.02,0.02,24.91,391,18.72
2025-03-06 10:44:06,183350,131045,70,,-2.52,1.63,9.39,-0.07,-0.02,0.02,24.91,397,16.98
2025-03-06 10:44:12,181978,130404,58,,-2.53,1.65,9.39,-0.04,-0.02,0.01,24.91,387,17.35
2025-03-06 10:44:14,181238,131011,62,,-2.53,1.7,9.38,-0.07,-0.01,0.02,24.91,342,16.4
2025-03-06 10:44:14,180432,130909,67,,-2.6,1.65,9.45,-0.06,0.02,0.04,24.81,342,17.14
2025-03-06 10:44:17,180416,130960,62,,-2.51,1.61,9.44,-0.05,-0.02,0.01,25.0,343,16.7
2025-03-06 10:44:29,182895,132209,68,,-2.52,1.69,9.47,-0.06,-0.0,0.01,24.91,382,16.58
2025-03-06 10:44:30,181030,130891,63,,-2.55,1.7,9.45,-0.07,0.0,0.02,25.05,375,17.36
2025-03-06 10:44:30,182705,131795,67,,-2.41,1.72,9.37,-0.06,-0.03,0.01,24.91,406,17.5
2025-03-06 10:44:31,181081,131374,66,,-2.53,1.65,9.45,-0.05,-0.02,0.01,25.0,335,16.43
2025-03-06 10:44:35,183848,132161,69,,-2.49,1.71,9.44,-0.06,-0.01,0.02,24.95,420,17.25
2025-03-06 10:44:39,184324,132390,70,,-2.5,1.7,9.47,-0.1,0.06,0.01,24.95,462,17.11
2025-03-06 10:44:42,181195,131351,69,,-2.44,1.77,9.38,-0.07,-0.0,0.03,24.91,393,16.68
2025-03-06 10:44:44,184103,132613,64,,-2.4,1.79,9.45,-0.04,-0.03,0.02,24.91,498,17.07
2025-03-06 10:44:47,181668,131689,72,,-2.42,1.73,9.39,-0.05,-0.02,0.01,24.86,486,17.64
2025-03-06 10:44:50,182166,132118,67,,-2.42,1.73,9.39,-0.05,-0.01,0.02,24.86,458,17.45
2025-03-06 10:44:52,182533,132063,65,,-2.49,1.68,9.44,-0.05,0.01,-0.03,24.86,467,17.67
2025-03-06 10:44:54,183569,132455,66,,-2.36,1.67,9.59,-0.12,0.13,0.14,24.91,432,17.63
2025-03-06 10:44:56,181904,131918,69,,-2.31,1.62,9.48,-0.05,-0.03,-0.01,24.81,447,17.39
2025-03-06 10:45:01,182206,132046,70,,-2.26,1.66,9.53,-0.04,-0.04,-0.0,24.91,418,18.66
2025-03-06 10:45:02,182186,131827,70,,-2.11,1.71,9.35,-0.1,-0.03,-0.0,24.91,467,17.45
2025-03-06 10:45:03,180782,131289,57,,-2.19,1.57,9.51,-0.03,-0.04,-0.01,25.0,372,16.39
2025-03-06 10:45:03,180240,131127,71,,-2.2,1.54,9.49,-0.04,-0.03,-0.0,24.95,379,17.16
2025-03-06 10:45:05,179981,131076,70,,-2.21,1.66,9.35,-0.02,0.0,0.01,24.86,383,17.21
2025-03-06 10:45:05,180660,131263,64,,-2.22,1.52,9.45,-0.07,0.01,0.03,24.95,402,17.49
2025-03-06 10:45:07,181131,131399,63,,-2.21,1.54,9.49,-0.03,-0.02,0.0,24.86,403,17.19
2025-03-06 10:45:07,180828,131351,69,,-2.14,1.6,9.46,-0.07,-0.04,0.01,24.95,408,16.56
2025-03-06 10:45:13,180563,131242,60,,-2.19,1.54,9.38,-0.1,0.01,0.05,24.86,410,16.9
2025-03-06 10:45:16,178181,130611,65,,-2.16,1.58,9.48,-0.06,0.0,0.03,24.95,386,17.35
2025-03-06 10:45:22,179529,130779,60,,-2.19,1.55,9.53,-0.07,0.01,0.02,24.86,380,16.81
2025-03-06 10:45:23,179104,130881,66,,-2.17,1.68,9.47,-0.05,-0.01,0.03,24.91,370,16.41
2025-03-06 10:45:24,177053,130320,59,,-2.2,1.6,9.44,-0.04,-0.01,0.02,24.95,391,17.1
2025-03-06 10:45:27,177588,130375,65,,-2.22,1.54,9.64,0.01,-0.05,0.01,25.0,365,17.18
2025-03-06 10:45:28,180135,131073,46,,-2.16,1.53,9.47,-0.04,-0.0,0.01,24.91,357,16.79
2025-03-06 10:45:30,180620,131220,64,,-2.19,1.51,9.48,-0.05,-0.02,0.01,25.0,357,16.28
2025-03-06 10:45:31,179422,129482,57,,-2.22,1.61,9.45,-0.07,0.02,0.03,25.05,2,6.93
2025-03-06 10:45:33,181053,130612,59,,-2.13,1.56,9.5,-0.06,-0.0,0.02,24.95,71,13.39
2025-03-06 10:45:34,181022,130569,60,,-2.11,1.61,9.53,-0.05,-0.01,0.01,24.86,278,16.47
2025-03-06 10:45:36,179433,129982,55,,-2.16,1.6,9.47,-0.06,-0.0,0.03,25.0,190,15.03
2025-03-06 10:45:38,181477,130780,61,,-2.09,1.63,9.57,-0.06,-0.03,0.01,25.0,154,14.86
2025-03-06 10:45:40,181608,130864,52,,-2.07,1.73,9.49,-0.05,-0.0,0.02,24.95,177,14.91
2025-03-06 10:45:43,181711,130753,58,,-2.07,1.57,9.53,-0.04,-0.02,0.02,25.09,191,15.22
2025-03-06 10:45:49,179743,130233,59,,-2.16,1.62,9.52,-0.05,-0.01,0.02,25.0,215,17.15
2025-03-06 10:45:53,181980,130763,63,,-2.14,1.6,9.53,-0.04,-0.02,0.01,25.05,267,15.74
2025-03-06 10:45:54,170055,126142,92,,-2.09,1.63,9.49,-0.07,0.01,0.02,25.05,1331,19.48
2025-03-06 10:46:55,167498,125548,72,,-2.06,1.44,9.59,-0.07,0.0,0.02,25.14,552,18.13
2025-03-06 10:46:57,172035,127692,75,,-2.07,1.5,9.6,-0.05,-0.01,0.02,25.05,549,17.3
2025-03-06 10:46:59,178024,130048,63,,-2.0,1.62,9.57,-0.06,-0.0,0.03,25.09,838,18.62
2025-03-06 10:47:00,179632,130287,79,,-1.98,1.69,9.46,-0.07,-0.01,0.0,25.09,823,18.76
2025-03-06 10:47:02,181001,130978,78,,-1.96,1.68,9.53,-0.02,-0.04,0.01,25.09,734,18.4
2025-03-06 10:47:02,180083,130342,69,,-2.0,1.63,9.59,-0.04,-0.02,0.02,25.09,629,18.35
2025-03-06 10:47:03,180082,130366,69,,-1.96,1.72,9.55,-0.04,-0.01,0.02,25.05,562,17.46
2025-03-06 10:47:05,179302,130140,76,,-1.99,1.7,9.49,0.0,-0.03,0.01,25.09,630,18.05
2025-03-06 10:47:08,180639,131038,77,,-1.89,1.56,9.74,-0.14,-0.08,0.03,24.91,782,18.41
2025-03-06 10:47:11,178353,130203,71,,-1.97,2.02,9.38,-0.06,-0.01,0.02,24.95,801,18.39
2025-03-06 10:47:13,179045,129556,71,,-2.07,1.92,9.45,-0.05,-0.03,-0.0,24.95,826,18.52
2025-03-06 10:47:13,181175,129898,67,,-2.06,1.91,9.5,-0.04,-0.02,0.01,25.05,720,17.79
2025-03-06 10:47:14,179333,129369,76,,-2.08,1.87,9.46,-0.05,-0.03,0.01,25.05,725,17.81
2025-03-06 10:47:16,179267,129481,71,,-2.04,1.9,9.52,-0.05,-0.0,0.02,24.95,739,18.13
2025-03-06 10:47:18,181052,130354,72,,-2.21,1.96,8.35,0.02,-0.04,-0.01,24.95,742,18.7
2025-03-06 10:47:19,183057,131304,78,,-2.06,1.84,9.47,-0.04,-0.01,0.02,25.0,767,18.59
2025-03-06 10:47:19,182645,131157,77,,-2.05,1.87,9.5,-0.04,-0.02,0.02,25.0,750,16.42
2025-03-06 10:47:20,182711,131301,73,,-2.05,1.88,9.58,-0.04,-0.02,0.01,25.05,746,17.83
2025-03-06 10:47:21,182687,131221,76,,-2.02,1.87,9.5,-0.05,-0.0,0.02,24.95,762,18.36
2025-03-06 10:47:22,181625,130863,77,,-2.08,1.82,9.51,-0.02,-0.02,0.03,25.0,768,17.8
2025-03-06 10:47:23,181879,131150,79,,-2.02,1.82,9.46,-0.07,-0.01,0.01,25.0,765,17.97
2025-03-06 10:47:24,181752,131284,69,,-2.08,1.87,9.52,-0.04,-0.01,0.02,24.95,793,18.09
2025-03-06 10:47:24,181641,131307,79,,-2.16,1.79,9.55,-0.05,-0.01,0.02,25.0,827,18.66
2025-03-06 10:47:25,178585,130132,62,,-2.07,1.8,9.45,-0.03,-0.04,0.01,24.91,464,16.86
2025-03-06 10:47:25,179643,130710,59,,-2.09,1.79,9.44,-0.09,-0.02,0.0,25.05,398,17.21
2025-03-06 10:47:26,179844,130862,40,,-1.9,1.88,9.55,-0.04,-0.03,0.01,25.05,483,17.6
2025-03-06 10:47:27,181143,131450,62,,-2.07,1.92,9.45,-0.06,-0.01,0.02,25.0,453,17.39
2025-03-06 10:47:28,182537,132117,67,,-2.05,1.89,9.46,-0.05,-0.02,0.01,25.0,503,17.26
2025-03-06 10:47:29,181665,131694,68,,-2.07,1.85,9.41,-0.05,-0.01,0.01,25.05,569,17.21
2025-03-06 10:47:30,181331,131681,67,,-2.04,1.88,9.47,-0.05,-0.0,0.02,24.95,579,18.14
2025-03-06 10:47:32,182021,131877,67,,-2.0,1.85,9.42,-0.06,-0.01,0.03,24.91,605,17.81
2025-03-06 10:47:33,178947,130428,90,,-2.1,1.92,9.43,-0.09,-0.01,-0.0,24.95,240,16.35
2025-03-06 10:47:37,181704,131687,78,,-2.15,1.71,9.45,-0.04,-0.02,0.02,24.95,778,18.02
2025-03-06 10:47:38,181047,130993,67,,-2.13,1.83,9.47,-0.06,0.03,0.02,24.95,658,17.63
2025-03-06 10:47:39,178822,130002,60,,-2.12,1.81,9.51,-0.02,-0.03,0.02,25.05,361,16.99
2025-03-06 10:47:40,176521,129170,34,,-2.14,1.79,9.48,-0.05,0.0,0.03,24.95,381,16.79
2025-03-06 10:47:47,180796,131406,58,,-2.03,1.87,9.48,-0.05,0.0,0.02,25.0,250,16.22
2025-03-06 10:47:48,183357,132350,68,,-2.09,1.81,9.44,-0.05,-0.02,0.03,25.0,272,16.06
2025-03-06 10:47:50,183941,132434,65,,-2.06,1.81,9.48,-0.06,-0.02,0.02,25.0,240,16.28
2025-03-06 10:47:52,183436,131979,57,,-2.04,1.88,9.49,-0.01,-0.03,0.02,25.0,251,15.9
2025-03-06 10:47:53,181974,131308,56,,-2.08,1.84,9.51,-0.03,-0.04,-0.0,25.09,241,16.33
2025-03-06 10:47:56,179038,130114,63,,-2.03,1.88,9.49,-0.06,0.0,0.02,25.09,240,15.94
2025-03-06 10:49:33,188012,135917,95,,-1.98,1.71,9.52,-0.06,-0.01,0.02,25.05,1838,20.35
2025-03-06 10:49:35,191259,136746,92,,-1.96,1.6,9.57,-0.05,-0.01,0.02,25.05,1489,20.02
2025-03-06 10:49:37,191598,136766,98,,-1.96,1.61,9.6,-0.05,-0.01,0.01,25.09,1535,19.49
2025-03-06 10:49:39,194727,138068,91,,-2.02,1.49,9.64,-0.08,-0.02,0.02,25.05,1361,19.51
2025-03-06 10:49:44,190447,135134,76,,-1.91,1.57,9.54,-0.05,-0.03,0.01,25.05,990,18.35
2025-03-06 10:49:47,189863,134823,81,,-1.95,1.52,9.52,-0.05,-0.02,0.02,25.0,985,18.38
2025-03-06 10:49:52,185120,133139,78,,-1.94,1.66,9.61,-0.04,-0.04,0.0,25.05,1005,19.06
2025-03-06 10:49:54,185692,133653,81,,-1.87,1.6,9.58,-0.04,-0.02,0.04,25.19,966,18.51
2025-03-06 10:49:57,185434,133730,72,,-1.78,1.6,9.53,-0.05,-0.02,0.02,25.14,615,18.32
2025-03-06 10:49:59,185581,133644,70,,-1.84,1.53,9.58,-0.06,-0.01,0.02,25.14,589,17.94
2025-03-06 10:50:03,185344,133615,59,,-1.89,1.61,9.55,-0.05,-0.01,0.02,25.09,389,16.95
2025-03-06 10:50:05,185875,133661,81,,-1.98,1.51,9.55,-0.03,-0.01,0.03,25.09,465,17.17
2025-03-06 10:50:07,186576,133848,68,,-1.97,1.53,9.56,-0.05,-0.0,0.02,25.19,448,16.99
2025-03-06 10:50:09,186918,133761,66,,-1.91,1.47,9.63,-0.05,-0.01,0.01,25.05,318,16.34
2025-03-06 10:50:15,186181,133262,67,,-1.88,1.53,9.52,-0.06,0.01,0.03,25.14,286,15.97
2025-03-06 10:50:17,186282,133716,67,,-1.89,1.54,9.61,-0.04,-0.01,0.02,25.09,226,16.18
2025-03-06 10:50:31,185420,133739,61,,-1.87,1.4,9.53,-0.05,-0.02,0.02,25.0,160,15.64
2025-03-06 10:50:32,185887,134545,74,,-1.9,1.39,9.51,-0.04,-0.01,0.01,25.14,877,18.07
2025-03-06 10:50:34,186408,134107,76,,-1.93,1.41,9.59,-0.05,-0.02,0.01,25.05,797,18.22
2025-03-06 10:50:36,185757,133674,79,,-1.86,1.38,9.62,-0.05,-0.01,0.02,25.09,753,18.23
2025-03-06 10:50:41,186323,133883,71,,-1.95,1.4,9.6,-0.05,-0.01,0.01,25.05,752,18.23
2025-03-06 10:50:42,185739,133112,78,,-1.92,1.38,9.65,-0.05,-0.01,0.01,25.0,717,18.49
2025-03-06 10:50:47,185474,132992,70,,-1.86,1.42,9.53,-0.04,-0.02,0.01,24.95,719,18.52
2025-03-06 10:50:50,185001,132868,72,,-1.84,1.34,9.61,-0.05,-0.02,0.01,25.0,671,17.57
2025-03-06 10:50:54,184279,132687,68,,-1.92,1.39,9.57,-0.06,-0.02,0.01,25.05,658,17.88
2025-03-06 10:51:04,183907,133188,66,,-1.99,1.33,9.52,-0.05,-0.01,0.02,24.95,623,17.81
2025-03-06 10:51:05,183880,132798,65,,-1.96,1.35,9.6,-0.05,-0.02,0.01,25.0,630,17.87
2025-03-06 10:51:08,183466,132988,74,,-2.0,1.22,9.62,-0.05,-0.01,0.01,25.0,607,18.3
2025-03-06 10:51:12,182935,132637,68,,-2.01,1.17,9.61,-0.06,0.0,0.03,25.05,585,17.54
2025-03-06 10:51:15,183949,132770,68,,-1.96,1.19,9.62,-0.05,-0.02,0.02,25.0,523,17.24
2025-03-06 10:51:20,183789,132681,67,,-1.92,1.23,9.62,-0.04,-0.02,0.01,25.0,629,18.16
2025-03-06 10:51:22,183734,133000,71,,-1.91,1.27,9.59,-0.05,-0.01,0.01,25.05,633,17.92
2025-03-06 10:51:25,183255,132961,75,,-1.89,1.28,9.62,-0.05,-0.01,0.02,25.0,637,18.11
2025-03-06 10:51:26,183378,133086,64,,-1.93,1.29,9.56,-0.05,-0.02,0.01,25.05,634,17.87
2025-03-06 10:51:28,183515,133158,74,,-1.96,1.24,9.65,-0.05,-0.0,0.02,25.0,634,18.04
2025-03-06 10:51:35,183553,133122,64,,-1.98,1.22,9.6,-0.04,-0.02,0.01,24.95,639,17.5
2025-03-06 10:51:36,185366,133501,64,,-1.97,1.21,9.57,-0.04,-0.02,0.01,24.91,643,18.37
2025-03-06 10:51:37,185281,133495,70,,-2.0,1.21,9.62,-0.06,-0.0,0.02,24.95,646,17.6
2025-03-06 10:51:40,184990,133244,73,,-1.98,1.12,9.6,-0.01,0.01,0.01,25.0,641,17.66
2025-03-06 10:51:40,184855,133249,69,,-1.94,1.12,9.61,-0.04,-0.02,0.02,24.95,679,18.21
2025-03-06 10:51:45,185021,133378,78,,-1.92,1.31,9.59,-0.05,-0.01,0.01,25.0,677,17.64
2025-03-06 10:51:51,185292,133386,70,,-2.03,1.1,9.53,-0.04,-0.02,0.01,25.0,667,18.17
2025-03-06 10:51:52,185756,133526,66,,-2.0,1.08,9.6,-0.05,-0.01,0.02,25.0,670,18.12
2025-03-06 10:51:53,185214,133122,63,,-2.03,1.09,9.57,-0.05,-0.01,0.01,24.91,660,18.06
2025-03-06 10:51:53,185058,133138,72,,-2.02,1.06,9.59,-0.05,-0.01,0.02,24.91,656,18.34
2025-03-06 10:51:56,184741,133114,73,,-2.01,1.14,9.59,-0.06,0.0,0.02,25.0,651,17.98
2025-03-06 10:51:59,184694,133257,74,,-2.08,1.09,9.52,-0.06,-0.01,0.01,24.95,652,18.16
2025-03-06 10:52:00,184492,133167,69,,-2.05,1.06,9.64,-0.04,-0.02,0.0,25.05,641,18.0
2025-03-06 10:52:01,185112,133410,67,,-2.03,1.03,9.6,-0.05,-0.02,0.01,25.0,642,18.21
2025-03-06 10:52:02,185441,133397,65,,-2.01,1.06,9.61,-0.04,-0.02,0.02,25.0,629,18.15
2025-03-06 10:52:04,185186,133220,74,,-2.08,0.97,9.55,-0.07,-0.02,0.01,24.95,630,17.9
2025-03-06 10:52:04,184839,133036,74,,-2.09,0.98,9.67,-0.05,-0.02,0.01,24.95,627,17.94
2025-03-06 10:52:06,184633,132971,71,,-2.11,0.93,9.63,-0.05,-0.03,0.0,25.05,624,18.05
2025-03-06 10:52:06,184277,132904,92,,-2.21,0.93,9.65,-0.05,-0.01,0.01,24.95,626,17.74
2025-03-06 10:52:10,184144,132897,74,,-2.07,0.96,9.65,-0.07,-0.01,0.02,24.91,621,18.14
2025-03-06 10:52:12,184181,132814,68,,-2.16,0.91,9.69,-0.05,-0.02,0.01,24.91,611,18.14
2025-03-06 10:52:14,184468,132904,69,,-2.18,0.91,9.57,-0.06,-0.01,0.02,24.91,611,18.29
2025-03-06 10:52:17,184407,132692,74,,-2.2,0.87,9.56,-0.06,0.01,0.03,24.91,611,17.65
2025-03-06 10:52:19,185132,132867,63,,-2.23,0.95,9.59,-0.05,-0.01,0.01,24.95,601,18.03
2025-03-06 10:52:20,185084,132704,70,,-2.26,0.89,9.56,-0.05,-0.02,0.01,24.86,597,17.65
2025-03-06 10:52:21,185025,132639,75,,-2.26,0.89,9.62,-0.05,-0.0,0.02,25.0,595,18.05
2025-03-06 10:52:22,184667,132520,67,,-2.25,0.83,9.55,-0.05,-0.02,0.01,25.0,598,17.88
2025-03-06 10:52:23,184147,132293,67,,-2.3,0.78,9.52,-0.06,-0.01,0.02,25.05,593,17.36
2025-03-06 10:52:24,183858,132313,65,,-2.28,0.87,9.55,-0.05,-0.01,0.02,24.86,598,18.02
2025-03-06 10:52:25,183905,132467,73,,-2.34,0.83,9.52,-0.05,-0.01,0.02,24.91,591,17.63
2025-03-06 10:52:32,183502,132567,68,,-2.33,0.88,9.53,-0.06,0.01,0.03,24.95,593,17.86
2025-03-06 10:52:34,183636,132805,74,,-2.34,0.72,9.49,-0.04,-0.02,0.01,25.0,587,17.44
2025-03-06 10:52:37,183913,132839,66,,-2.3,0.76,9.56,-0.05,-0.01,0.01,24.95,585,18.0
2025-03-06 10:52:45,183841,133088,66,,-2.11,0.93,9.57,-0.09,0.07,0.08,24.86,592,17.99
2025-03-06 10:52:47,186023,133641,72,,-2.05,0.96,9.58,-0.05,-0.01,0.02,24.86,545,17.4
2025-03-06 10:52:55,186165,133402,71,,-2.14,0.97,9.63,-0.06,-0.01,0.02,24.95,529,17.08
2025-03-06 10:52:59,185251,132711,61,,-2.1,0.93,9.63,-0.06,-0.0,0.02,24.81,527,17.16
2025-03-06 10:52:59,184142,133000,63,,-2.15,0.98,9.51,-0.05,-0.02,0.01,24.95,533,17.52
2025-03-06 10:53:04,183367,132934,61,,-2.06,1.0,9.57,-0.04,-0.01,0.01,25.0,530,17.28
2025-03-06 10:53:09,183589,133427,70,,-2.1,1.03,9.57,-0.05,-0.01,0.02,24.91,533,17.74
2025-03-06 10:53:14,183512,133472,66,,-2.12,1.04,9.56,-0.05,-0.02,0.01,24.91,531,17.72
2025-03-06 10:53:19,183192,133542,70,,-2.05,0.94,9.59,-0.05,-0.01,0.01,25.0,530,17.4
2025-03-06 10:53:22,181360,132946,70,,-2.09,0.95,9.52,-0.04,-0.0,0.01,25.0,511,17.78
2025-03-06 10:53:23,182263,133643,59,,-2.13,0.94,9.59,-0.06,-0.01,0.01,24.95,124,14.29
2025-03-06 10:53:29,185400,134619,65,,-2.11,0.89,9.62,-0.05,-0.01,0.02,24.95,329,16.29
2025-03-06 10:53:30,185801,134340,62,,-2.19,0.92,9.65,-0.02,-0.04,0.02,25.0,303,16.82
2025-03-06 10:53:33,185632,134247,61,,-2.11,0.96,9.65,-0.07,0.01,0.03,25.0,298,16.35
2025-03-06 10:53:37,185399,134190,66,,-2.04,0.95,9.61,-0.05,-0.01,0.02,25.05,304,16.59
2025-03-06 10:53:41,185819,134120,56,,-2.12,0.85,9.64,-0.05,-0.01,0.01,25.0,307,16.92
2025-03-06 10:53:47,186726,134673,70,,-2.1,0.9,9.55,-0.05,-0.01,0.02,25.14,585,18.11
2025-03-06 10:53:50,185012,134126,63,,-2.14,0.85,9.64,-0.06,-0.0,0.02,25.09,580,17.34
2025-03-06 10:53:52,185223,133928,70,,-2.14,0.84,9.62,-0.05,-0.01,0.02,25.09,576,17.78
2025-03-06 10:54:03,182636,132981,68,,-2.21,0.76,9.61,-0.07,-0.01,0.02,24.95,577,18.04
